STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DEWP,FRSHTT,GUST,MAX,MIN,MXSPD,PRCP,SLP,SNDP,STP,TEMP
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/7/2,24.4,0,24.9,49.5,26.8,7.6,0,1005.2,999.9,581.7,40.6
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/7/3,29.7,0,22.9,50.7,31.5,12.8,0,1000.1,999.9,581.4,43.2
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/7/4,34.6,0,25.1,51.4,36,10.7,0.1,1001.9,999.9,582.7,43
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/7/5,32.8,0,42.5,55,32,27.6,0,1006.4,999.9,583.9,40.3
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/7/6,32.1,0,23.7,57.4,31.6,15.5,0,1003.9,999.9,584.4,46
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/7/7,35.1,10000,25.6,59.7,35.4,12,0.03,1000.2,999.9,584.7,49.1
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/7/8,35.4,11000,25.6,59.7,37.2,18.5,0.17,1003.4,999.9,583.9,42
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/7/9,31.4,10000,25.1,49.1,32.4,10.1,0.01,1006.2,999.9,583.3,38.8
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/7/10,29.7,11000,31.7,51.1,31.3,11.7,0.04,1008.7,999.9,584.7,40.3
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/7/11,28.5,0,36.1,57.4,30.4,12.4,0,1006.5,999.9,585.1,44.5
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/7/12,30,0,26.4,60.4,31.3,8.2,0,999.5,999.9,583.6,48.4
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/7/13,37.2,10000,21.2,60.4,35.6,10.3,0.42,995.1,0.4,580.3,45.6
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/7/14,37,10000,23.7,56.8,38.3,7.4,0.12,998.5,999.9,582.5,47.1
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/7/15,38,0,30.7,56.8,37.6,7.2,0.34,1003.5,0.4,585.3,46.8
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/7/16,34.9,10000,30.7,59.2,36.3,13.4,0,1005.8,999.9,587.4,47.6
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/7/17,37.7,10000,38.3,59.2,34.2,20.2,0.04,1006.5,999.9,587.1,46.6
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/7/18,36.1,0,33.6,57.6,38.1,18.8,0.09,1002.8,999.9,585.4,47
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/7/19,37.2,10000,28.9,59.7,39.2,14,0,998,999.9,582.8,48.3
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/7/20,40.6,10000,29.7,63.3,39.6,13,0.76,992.4,0.8,580.6,49.4
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/7/21,43.9,10000,19.4,63.3,40.5,13.6,0.2,993.1,999.9,580.4,48.8
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/7/22,43.6,10000,22.1,60.8,42.3,7.4,0.09,992.9,999.9,581.2,50.2
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/7/23,43.1,10000,31.1,60.8,44.2,13.2,0.11,996.9,999.9,583.3,49.3
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/7/24,43.1,10000,19.2,60.8,44.1,9.3,0.17,998.4,999.9,584.5,50.3
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/7/25,37.9,0,31.3,59.2,39.4,17.9,0,1001.4,999.9,585,46.9
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/7/26,30,11000,25.8,53.6,34.3,12,0,1006.8,999.9,585.3,42
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/7/27,24.4,0,24.7,51.1,31.6,9.9,0,1007.6,999.9,584.8,40.9
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/7/28,24.3,0,18.5,53.6,30.6,6.2,0,1005,999.9,583.8,42.8
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/7/29,27.9,0,24.9,54.9,30,8.5,0,1003.3,999.9,583.6,43.6
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/7/30,24.6,0,22.9,59.7,30.6,5.1,0,1001.3,999.9,583.3,46.2
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/7/31,26.5,0,14.8,61,31.8,7.8,0,996.7,999.9,582.9,50.6
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/8/1,35,10000,19,61,35.2,12.4,0.22,995.2,999.9,582.1,48
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/8/2,38.3,10000,26.8,57.2,39,15.9,0.02,998.5,999.9,581.6,44.1
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/8/3,32.4,0,26.8,54.1,38.3,11.7,0,1001.8,999.9,583.4,45.2
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/8/4,32.7,0,20.6,54.1,34.3,14.6,0,1002.6,999.9,583.4,42.9
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/8/5,33.1,0,28.2,57.9,31.6,19.2,0.09,999.4,999.9,582.1,44.9
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/8/6,33.4,0,28.2,57.9,33.8,8.7,0,998,999.9,582.1,47.5
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/8/7,35.6,10000,23.3,56.7,35.2,13,0.02,1001,999.9,583.2,43.6
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/8/8,33.7,10000,23.3,58.6,34.7,12.2,0.27,1002.4,0.4,584.6,46.6
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/8/9,35.8,1000,22.7,58.6,32.5,13.2,0.28,1005.9,999.9,583.6,40
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/8/10,37.1,10000,19.4,49.8,32.7,12.2,0.03,1002,999.9,582.7,43.6
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/8/11,34.5,11000,24.7,50,34.2,11.7,0.26,1007.3,0.4,584.8,40.6
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/8/12,33.6,0,18.1,51.6,32.9,9.1,0.01,1007.8,999.9,585.1,43.1
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/8/13,34.8,10000,20.8,52.2,34.3,10.7,0.01,1001.5,999.9,583,44.1
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/8/14,37.1,10000,28.2,58.1,35.4,13.2,0.19,995,999.9,580.5,47.2
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/8/15,39.5,10000,28.6,58.1,37.9,8.9,0.02,994.8,999.9,580.9,48.2
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/8/16,40.9,10000,33.2,61.5,39.7,14.8,0.04,996.6,999.9,582.5,49.9
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/8/17,39.8,10000,31.1,61.7,38.5,14.4,0.08,998.5,999.9,583.8,47.8
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/8/18,36.6,10000,32.1,61.7,36.9,7.2,0.02,1003,999.9,584.5,45.1
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/8/19,37.6,10000,22,56.3,34.3,10.1,0.17,1006.5,999.9,585.1,42.3
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/8/20,39,10000,25.4,60.1,32.5,9.7,0.23,1001,0.4,584,48.3
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/8/21,35,0,25.4,60.1,34.9,11.5,0.1,1003.6,999.9,584.1,42.8
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/8/22,32.9,10000,25.3,55,33.4,15.3,0,1004.7,999.9,584.7,44.3
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/8/23,27.6,0,21.2,55,32.4,9.7,0,1006.2,999.9,585.1,42.8
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/8/24,27.1,0,26,54.3,31.8,10.1,0,1004.2,999.9,583.6,42.8
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/8/25,25.8,0,23.7,54,26.8,10.3,0,1008.8,999.9,583.1,36.4
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/8/26,24.8,1000,23.1,50.2,25.3,8.5,0,1007.7,999.9,582.8,39.5
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/8/27,30.9,1000,18.8,50.2,27.9,7.8,0.18,1005.1,999.9,582.1,38.9
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/8/28,31.2,0,20.8,49.8,32,9.9,0.03,1004.3,999.9,581.5,39.8
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/8/29,32.8,11000,20.8,49.3,32.5,8.7,0.43,1005,999.9,580.2,35.4
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/8/30,32.5,0,28.2,51.4,31.8,13.4,0.02,1007.6,999.9,583.3,39.5
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/8/31,31.7,10000,22.1,52.9,31.5,9.5,0.01,1009.5,999.9,585.6,41.5
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/9/1,34.8,10000,39.4,52.9,32.2,12.2,0.06,1008.5,999.9,584.9,40.6
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/9/2,34.7,10000,48.4,59,32,18.3,0.02,1003.4,999.9,582.8,42.4
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/9/3,31.1,1000,32.2,59,31.8,11.7,0.18,1008.6,999.9,583.3,37.2
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/9/4,29.5,11000,22.9,55.6,31.6,13.6,0.11,1013.1,999.9,583.8,34.8
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/9/5,23.5,0,32.1,43.5,26.1,21.8,0,1020.2,999.9,587.5,33.5
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/9/6,19.9,0,25.1,43.5,25.9,10.1,0,1024.6,999.9,589.2,32.6
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/9/7,16.7,0,15.9,46.4,24.6,5.8,0,1019.3,999.9,587.4,35.3
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/9/8,22.8,1000,18.8,47.5,25.3,10.7,0,1015.4,999.9,586.5,37.7
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/9/9,21.7,0,17.7,49.1,26.8,6.2,0,1013.5,999.9,586.2,38.2
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/9/10,22.7,0,19.8,52.7,29.5,10.1,0,1007.7,999.9,584.1,41
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/9/11,28.6,10000,27.4,57.4,29.7,8.9,0.02,1001.2,999.9,582.3,45.5
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/9/12,35.2,10000,31.9,57.4,30.2,9.1,0.1,997.4,999.9,580.8,43.6
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/9/13,34.5,10000,28.9,56.5,33.6,12.2,0.19,1002.3,999.9,581.9,40.7
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/9/14,31.4,11000,25.6,54.3,30.6,13.2,0.04,1012,999.9,584.5,36.1
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/9/15,22.7,0,18.3,48.2,30.4,7.4,0,1015.4,999.9,586.2,37
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/9/16,28.2,1000,17.1,46.8,29.8,9.7,0.07,1013.2,999.9,583.9,34.2
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/9/17,25.7,11000,17.1,42.1,25.2,10.7,0.06,1015.3,999.9,583.7,31.4
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/9/18,16.4,0,26.8,41.9,22.3,16.5,0,1020.4,999.9,585.8,31.4
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/9/19,13.4,0,24.3,47.1,22.5,9.3,0,1019.9,999.9,586.7,34.1
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/9/20,16.4,0,17.1,50.5,22.6,7.8,0,1013.9,999.9,584.9,36.7
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/9/21,26.2,11000,32.6,54,23.5,17.5,0.09,1007.1,999.9,581.6,37.4
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/9/22,28,100000,19.6,54,26.6,11.8,0.02,1010.7,999.9,582.3,34.5
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/9/23,29.2,10000,27,46.8,26.2,10.9,0.06,1012.2,999.9,583.2,34
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/9/24,27.9,10000,16.1,46.8,25.3,8.9,0.19,1015.4,999.9,583.6,32.4
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/9/25,24.4,0,28.2,44.1,26.2,12,0,1016.1,999.9,585.3,34.6
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/9/26,22.2,1000,23.5,44.1,24.6,12.2,0.02,1015.9,999.9,585.3,35.2
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/9/27,19.6,0,27.6,42.8,23.4,16.3,0.1,1018.1,999.9,585.8,31.7
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/9/28,19.2,0,21.8,51.1,22.5,12,0,1015,999.9,585.6,37.7
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/9/29,14.3,0,26.4,51.1,23.2,11.5,0,1011.2,999.9,585.5,39.1
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/9/30,15.3,0,35.4,55.6,26.8,11.8,0,1010.3,999.9,585.2,40.3
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/10/1,15,0,35.4,56.5,26.4,11.3,0,1006.1,999.9,583.7,42
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/10/2,30.4,11000,30.3,56.5,27.5,15.9,0.08,1003.7,999.9,580.5,35.8
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/10/3,24.9,1000,26.6,48,27,11.7,0.02,1005.6,999.9,580.4,35.6
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/10/4,27.6,1000,17.3,48,27,10.1,0.05,1011.2,999.9,580.9,32.1
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/10/5,18.1,0,26.6,37.6,25.7,14,0,1015,999.9,583.4,31
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/10/6,24.1,0,23.1,41.5,24.1,11.8,0.04,1015.5,999.9,583.1,31.5
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/10/7,24.7,110000,34.4,45,21.4,11.3,0.13,1013,999.9,581.2,30.6
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/10/8,16.2,0,26,45.5,21.6,15.9,0,1012.4,999.9,581.7,31.6
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/10/9,12.2,0,20,45.5,19.6,11.5,0,1018.2,999.9,583,28.5
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/10/10,18.1,100000,19,45.5,19.8,8.7,0,1013.1,999.9,581.8,33.4
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/10/11,15.3,100000,36.9,53.1,22.5,22,0,1005.1,999.9,580.1,35.9
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/10/12,7.7,0,35.5,53.1,23.5,22,0,1005.7,999.9,581.5,38.7
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/10/13,11.3,0,34,51.3,23.5,16.9,0,1009.2,999.9,582.4,35.9
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/10/14,11.5,0,23.1,50,21.2,12.8,0,1014.6,999.9,582.6,31.1
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/10/15,8.4,0,32.4,47.3,18.1,16.5,0,1016.6,999.9,583.7,30.9
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/10/16,9.5,0,27,51.4,16.5,10.3,0,1016,999.9,583.9,33.4
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/10/17,8.5,0,34.4,52.9,16.9,20.2,0,1011.8,999.9,583.2,35.4
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/10/18,23.1,10000,41.6,55,20.1,14.6,0.02,1003.7,999.9,580.4,38.9
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/10/19,27.2,11000,40.4,55,22.8,23.5,0.23,1003.5,0.4,579.7,36.4
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/10/20,20.3,0,19.4,55,19.6,11.7,0,1015.8,999.9,582.4,29.2
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/10/21,6.4,0,30.1,39.4,15.1,15.5,0.39,1019.5,999.9,582.2,25.3
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/10/22,10.6,0,24.5,37.2,15.1,16.3,0.39,1019.2,999.9,581,25.3
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/10/23,8,0,30.7,39.6,16.3,14.4,0,1018.2,999.9,581.9,27.7
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/10/24,8.2,0,22.1,40.3,16.9,8.5,0.39,1016.7,999.9,581.4,27.8
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/10/25,4.7,0,33,40.3,11.8,19.6,0.39,1015.3,999.9,579,24
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/10/26,7.2,0,21.2,37.2,8.1,12.6,0.05,1022.1,999.9,579.6,19.4
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/10/27,-1.9,0,33.2,32.5,8.1,15.5,0.39,1026.3,999.9,580.9,18.8
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/10/28,-4.6,1000,28.7,32.5,7.9,15.5,0.39,1030.6,999.9,583,17.8
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/10/29,-3.6,0,30.9,33.3,7.3,18.8,0,1027.8,999.9,582.1,20.6
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/10/30,-4.6,0,18.3,33.3,7.9,11.3,0,1025.6,999.9,580.8,18.7
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/10/31,-3.4,0,26.8,30.2,2.7,14.2,0,1028,999.9,580.2,14.9
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/11/1,-10.7,0,22.5,26.6,0.9,11.8,0,1029.7,999.9,580,15.2
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/11/2,-5.5,0,31.9,28.6,1.2,10.5,0,1024.5,999.9,578.8,17.2
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/11/3,-9.9,0,33.4,28.6,5.4,21.4,0,1021.9,999.9,576.9,16.2
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/11/4,-7,0,35.9,26.2,5.4,21.6,0,1019.1,999.9,575.5,16.3
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/11/5,-9.9,0,46,32.4,4.5,22.1,0,1016.2,999.9,575.1,19.3
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/11/6,-18.7,0,39.8,32.4,-5.8,24.3,0,1030.9,999.9,578.8,7.7
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/11/7,-12.8,0,24.5,25.7,-6,12.4,0,1033.5,999.9,578.9,12.5
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/11/8,-10.1,0,35.9,30.6,-5.3,21.4,0,1026.8,999.9,579.4,16.1
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/11/9,-8.8,0,34,30.6,3.7,19.8,0,1030.3,999.9,581,15.2
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/11/10,-12,0,34.4,31.5,3.4,18.3,0,1027,999.9,579.3,15.9
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/11/11,-11.5,0,25.1,31.5,-1.5,12.2,0,1028.5,999.9,579.3,13.7
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/11/12,-15.8,0,28.6,30,-2.2,15.7,0,1030.3,999.9,579.5,14
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/11/13,-17,0,32.6,29.5,0.1,17.9,0,1028.8,999.9,578.8,13.7
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/11/14,-19,0,30.7,28.2,0.1,18.8,0,1027.9,999.9,577.7,13.9
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/11/15,-11.9,0,26.6,28.8,0,12,0,1020.6,999.9,574.6,15.3
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/11/16,-8,0,28.4,28.8,-0.4,10.1,0,1033.1,999.9,579.7,10.3
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/11/17,-14.8,0,30.3,29.8,-2.7,15.5,0,1032.8,999.9,580.3,14.5
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/11/18,-13,0,49,32.9,-2.7,26.8,0,1021.3,999.9,577.4,17.9
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/11/19,-11.2,0,54.8,33.3,3.2,27.8,0,1017.9,999.9,575.3,17
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/11/20,-17.9,0,38.1,33.3,-2.6,21.4,0,1027.2,999.9,578,12.3
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/11/21,-19.4,0,25.6,28.4,-3.1,12.2,0,1031.8,999.9,578.4,10.3
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/11/22,-22.5,0,25.6,27.1,-3.3,14,0,1033.3,999.9,578.3,8.9
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/11/23,-22.8,0,18.8,24.1,-4.5,9.9,0,1040.3,999.9,580.3,6.4
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/11/24,-19.5,0,28.4,23.7,-6.3,10.5,0,1034.1,999.9,578.3,9.5
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/11/25,-16.6,0,17.1,24.1,-6.3,10.1,0,1032.2,999.9,577.7,9.3
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/11/26,-12.8,0,24.3,24.1,-4.4,11.3,0,1035,999.9,578.5,7.9
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/11/27,-13.3,0,25.8,24.4,-5.1,10.9,0,1030.4,999.9,577.3,11.3
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/11/28,-19.2,0,42.9,24.4,-11.2,25.6,0,1033.6,999.9,579,6.8
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/11/29,-18.6,0,23.7,24.3,-11.2,12.2,0,1041.4,999.9,580.5,8.2
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/11/30,-15.8,0,35.2,25.5,-10.1,20.6,0,1033,999.9,580.1,11
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/12/1,-14.7,0,33.4,27.5,0.1,21.4,0,1035.4,999.9,582,13.7
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/12/2,-7.2,0,30.5,30.7,2.1,18.1,0,1028.5,999.9,581.3,19
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/12/3,-17.8,0,22.9,30.9,5,15.5,0,1029.1,999.9,582.5,17.5
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/12/4,-5.1,0,15.9,30.9,0.1,8,0,1033.2,999.9,583.1,15.3
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/12/5,-5.4,0,24.5,35.8,0.1,16.1,0,1024.1,999.9,580.3,19.4
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/12/6,-8.6,0,34.6,35.8,2.3,15.2,0,1014.3,999.9,576.3,19.3
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/12/7,-3.9,0,38.5,33.4,-1.8,17.7,0,1026.5,999.9,577.6,12
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/12/8,-17.7,0,25.6,25.2,-4.2,15.9,0,1037.1,999.9,580,7.6
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/12/9,-15.5,0,40,21.7,-6.2,18.5,0,1033.4,999.9,577.6,7.7
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/12/10,-21.9,0,30.7,21.7,-9.4,18.5,0,1040.1,999.9,578.2,1.9
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/12/11,-28.2,0,35.9,14,-11.4,19.4,0,1049.4,999.9,579.6,-2.5
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/12/12,-24.6,0,33.4,18.5,-11.4,23.1,0,1040.8,999.9,577.8,4.3
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/12/13,-18.9,0,29.1,20.1,-11.2,16.1,0,1032.4,999.9,576.1,6.7
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/12/14,-12.2,0,38.1,20.1,-4,22.1,0,1026.7,999.9,574.1,8.6
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/12/15,-20.2,0,38.7,19.8,-8.1,24.5,0,1028.6,999.9,573.8,5.2
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/12/16,-25.4,0,28.2,19,-10.3,12.2,0,1035.1,999.9,575.9,3.5
52908099999,"WUDAOLIANG, CH",35.2166666,93.0833333,4613,2021/12/17,-23.8,0,30.1,24.3,-13,16.3,0,1035,999.9,574.4,3.6
